date,close,d_return
2018-07-18,24.14,-0.23000000000000043
2018-07-19,24.1,-0.03999999999999915
2018-07-20,24.52,0.41999999999999815
2018-07-23,24.69,0.1700000000000017
2018-07-24,24.91,0.21999999999999886
2018-07-25,24.9,-0.010000000000001563
2018-07-26,24.7,-0.1999999999999993
2018-07-27,24.64,-0.05999999999999872
2018-07-30,24.67,0.030000000000001137
2018-07-31,24.64,-0.030000000000001137
2018-08-01,24.59,-0.05000000000000071
2018-08-02,24.37,-0.21999999999999886
2018-08-03,24.15,-0.22000000000000242
2018-08-06,23.99,-0.16000000000000014
2018-08-07,24.23,0.240000000000002
2018-08-08,24.15,-0.08000000000000185
2018-08-09,24.15,0.0
2018-08-10,23.97,-0.17999999999999972
2018-08-13,23.96,-0.00999999999999801
2018-08-14,23.99,0.029999999999997584
2018-08-15,23.98,-0.00999999999999801
2018-08-16,23.98,0.0
2018-08-17,23.9,-0.08000000000000185
2018-08-20,23.91,0.010000000000001563
2018-08-21,24.44,0.5300000000000011
2018-08-22,24.39,-0.05000000000000071
2018-08-23,24.7,0.3099999999999987
2018-08-24,24.9,0.1999999999999993
2018-08-27,25.18,0.28000000000000114
2018-08-28,25.05,-0.129999999999999
2018-08-29,24.9,-0.15000000000000213
2018-08-30,24.72,-0.17999999999999972
2018-08-31,24.74,0.019999999999999574
2018-09-03,24.79,0.05000000000000071
2018-09-04,24.75,-0.03999999999999915
2018-09-05,24.56,-0.19000000000000128
2018-09-06,24.76,0.20000000000000284
2018-09-07,24.85,0.08999999999999986
2018-09-10,24.77,-0.08000000000000185
2018-09-11,24.71,-0.05999999999999872
2018-09-12,24.9,0.18999999999999773
2018-09-13,25.17,0.2700000000000031
2018-09-14,25.22,0.04999999999999716
2018-09-17,25.19,-0.029999999999997584
2018-09-18,25.3,0.10999999999999943
2018-09-19,25.29,-0.010000000000001563
2018-09-20,25.13,-0.16000000000000014
2018-09-21,25.2,0.07000000000000028
2018-09-25,25.23,0.030000000000001137
2018-09-26,25.2,-0.030000000000001137
2018-09-27,25.13,-0.07000000000000028
2018-09-28,25.22,0.08999999999999986
2018-10-08,25.08,-0.14000000000000057
2018-10-09,25.12,0.0400000000000027
2018-10-10,25.25,0.129999999999999
2018-10-11,24.77,-0.4800000000000004
2018-10-12,24.77,0.0
2018-10-15,24.8,0.030000000000001137
2018-10-16,24.59,-0.21000000000000085
2018-10-17,25.04,0.4499999999999993
2018-10-18,24.84,-0.1999999999999993
2018-10-19,25.08,0.23999999999999844
2018-10-22,26.1,1.0200000000000031
2018-10-23,25.41,-0.6900000000000013
2018-10-24,25.18,-0.23000000000000043
2018-10-25,24.81,-0.370000000000001
2018-10-26,24.78,-0.029999999999997584
2018-10-29,24.74,-0.0400000000000027
2018-10-30,24.84,0.10000000000000142
2018-10-31,24.86,0.019999999999999574
2018-11-01,25.31,0.4499999999999993
2018-11-02,25.37,0.060000000000002274
2018-11-05,25.41,0.03999999999999915
2018-11-06,25.53,0.120000000000001
2018-11-07,25.84,0.3099999999999987
2018-11-08,25.88,0.03999999999999915
2018-11-09,25.89,0.010000000000001563
2018-11-12,25.94,0.05000000000000071
2018-11-13,25.97,0.029999999999997584
2018-11-14,25.97,0.0
2018-11-15,25.99,0.019999999999999574
2018-11-16,25.98,-0.00999999999999801
2018-11-19,25.99,0.00999999999999801
2018-11-20,25.82,-0.16999999999999815
2018-11-21,26.05,0.23000000000000043
2018-11-22,26.93,0.879999999999999
2018-11-23,27.63,0.6999999999999993
2018-11-26,27.98,0.3500000000000014
2018-11-27,27.92,-0.05999999999999872
2018-11-28,27.8,-0.120000000000001
2018-11-29,28.06,0.259999999999998
2018-11-30,28.17,0.11000000000000298
2018-12-03,29.28,1.1099999999999994
2018-12-04,29.28,0.0
2018-12-05,29.31,0.029999999999997584
2018-12-06,29.34,0.030000000000001137
2018-12-07,29.45,0.10999999999999943
2018-12-10,30.13,0.6799999999999997
2018-12-11,31.44,1.3100000000000023
2018-12-12,32.52,1.0800000000000018
2018-12-13,33.98,1.4599999999999937
2018-12-14,33.2,-0.779999999999994
2018-12-17,33.37,0.1699999999999946
2018-12-18,34.0,0.6300000000000026
2018-12-19,33.75,-0.25
2018-12-20,30.38,-3.370000000000001
2018-12-21,27.34,-3.039999999999999
2018-12-24,26.43,-0.9100000000000001
2018-12-25,25.79,-0.6400000000000006
2018-12-26,25.74,-0.05000000000000071
2018-12-27,26.14,0.40000000000000213
2018-12-28,26.49,0.34999999999999787
2019-01-02,26.29,-0.1999999999999993
2019-01-03,26.0,-0.28999999999999915
2019-01-04,25.9,-0.10000000000000142
2019-01-07,25.78,-0.11999999999999744
2019-01-08,26.37,0.5899999999999999
2019-01-09,26.61,0.23999999999999844
2019-01-10,26.71,0.10000000000000142
2019-01-11,26.83,0.11999999999999744
2019-01-14,26.93,0.10000000000000142
2019-01-15,27.14,0.21000000000000085
2019-01-16,27.3,0.16000000000000014
2019-01-17,27.6,0.3000000000000007
2019-01-18,27.15,-0.45000000000000284
2019-01-21,27.25,0.10000000000000142
2019-01-22,27.19,-0.05999999999999872
2019-01-23,27.07,-0.120000000000001
2019-01-24,26.84,-0.23000000000000043
2019-01-25,26.69,-0.14999999999999858
2019-01-28,27.44,0.75
2019-01-29,27.38,-0.060000000000002274
2019-01-30,27.19,-0.18999999999999773
2019-01-31,27.01,-0.17999999999999972
2019-02-01,27.12,0.10999999999999943
2019-02-11,27.08,-0.0400000000000027
2019-02-12,27.13,0.05000000000000071
2019-02-13,27.04,-0.08999999999999986
2019-02-14,26.93,-0.10999999999999943
2019-02-15,27.1,0.1700000000000017
2019-02-18,27.36,0.259999999999998
2019-02-19,27.25,-0.10999999999999943
2019-02-20,27.18,-0.07000000000000028
2019-02-21,27.2,0.019999999999999574
2019-02-22,27.94,0.740000000000002
2019-02-25,29.28,1.3399999999999999
2019-02-26,29.1,-0.17999999999999972
2019-02-27,29.03,-0.07000000000000028
2019-02-28,29.39,0.35999999999999943
2019-03-01,29.8,0.41000000000000014
2019-03-04,30.8,1.0
2019-03-05,30.87,0.07000000000000028
2019-03-06,30.74,-0.13000000000000256
2019-03-07,30.82,0.08000000000000185
2019-03-08,30.98,0.16000000000000014
2019-03-11,31.61,0.629999999999999
2019-03-12,31.36,-0.25
2019-03-13,33.39,2.030000000000001
2019-03-14,34.28,0.8900000000000006
2019-03-15,34.48,0.19999999999999574
2019-03-18,34.73,0.25
2019-03-19,37.6,2.8700000000000045
2019-03-20,37.61,0.00999999999999801
2019-03-21,36.95,-0.6599999999999966
2019-03-22,37.32,0.36999999999999744
2019-03-25,37.34,0.020000000000003126
2019-03-26,37.3,-0.04000000000000625
2019-03-27,39.15,1.8500000000000014
2019-03-28,38.62,-0.5300000000000011
2019-03-29,40.01,1.3900000000000006
2019-04-01,39.96,-0.04999999999999716
2019-04-02,39.8,-0.1600000000000037
2019-04-03,41.3,1.5
2019-04-04,42.95,1.6500000000000057
2019-04-08,43.33,0.37999999999999545
2019-04-09,42.99,-0.3399999999999963
2019-04-10,43.18,0.18999999999999773
2019-04-11,43.17,-0.00999999999999801
2019-04-12,43.17,0.0
2019-04-15,41.4,-1.7700000000000031
2019-04-16,42.36,0.9600000000000009
2019-04-17,43.01,0.6499999999999986
2019-04-18,43.03,0.020000000000003126
2019-04-19,44.28,1.25
2019-04-22,43.43,-0.8500000000000014
2019-04-23,43.21,-0.21999999999999886
2019-04-24,43.25,0.03999999999999915
2019-04-25,44.1,0.8500000000000014
2019-04-26,44.1,0.0
2019-04-29,45.03,0.9299999999999997
2019-04-30,40.53,-4.5
2019-05-06,36.48,-4.050000000000004
2019-05-07,32.85,-3.6299999999999955
2019-05-08,32.8,-0.05000000000000426
2019-05-09,33.79,0.990000000000002
2019-05-10,33.23,-0.5600000000000023
2019-05-13,31.21,-2.019999999999996
2019-05-14,31.48,0.2699999999999996
2019-05-15,32.23,0.7499999999999964
2019-05-16,32.46,0.23000000000000398
2019-05-17,31.43,-1.0300000000000011
2019-05-20,31.44,0.010000000000001563
2019-05-21,31.38,-0.060000000000002274
2019-05-22,31.2,-0.17999999999999972
2019-05-23,30.5,-0.6999999999999993
2019-05-24,30.35,-0.14999999999999858
2019-05-27,30.57,0.21999999999999886
2019-05-28,30.72,0.14999999999999858
2019-05-29,30.81,0.08999999999999986
2019-05-30,30.74,-0.07000000000000028
2019-05-31,30.58,-0.16000000000000014
2019-06-03,31.33,0.75
2019-06-04,31.66,0.33000000000000185
2019-06-05,31.95,0.28999999999999915
2019-06-06,31.8,-0.14999999999999858
2019-06-10,31.88,0.0799999999999983
2019-06-11,32.49,0.610000000000003
2019-06-12,32.49,0.0
2019-06-13,32.65,0.1599999999999966
2019-06-14,34.08,1.4299999999999997
2019-06-17,34.5,0.4200000000000017
2019-06-18,34.58,0.0799999999999983
2019-06-19,36.07,1.490000000000002
2019-06-20,36.86,0.7899999999999991
2019-06-21,36.9,0.03999999999999915
2019-06-24,36.61,-0.28999999999999915
2019-06-25,37.12,0.509999999999998
2019-06-26,37.12,0.0
2019-06-27,37.2,0.0800000000000054
2019-06-28,37.49,0.28999999999999915
2019-07-01,38.59,1.1000000000000014
2019-07-02,38.15,-0.44000000000000483
2019-07-03,34.54,-3.6099999999999994
2019-07-04,36.4,1.8599999999999994
2019-07-05,36.73,0.3299999999999983
2019-07-08,35.83,-0.8999999999999986
2019-07-09,36.5,0.6700000000000017
2019-07-10,39.49,2.990000000000002
2019-07-11,42.1,2.6099999999999994
2019-07-12,43.56,1.4600000000000009
2019-07-15,43.53,-0.030000000000001137
2019-07-16,43.17,-0.35999999999999943
2019-07-17,43.7,0.5300000000000011
2019-07-18,44.6,0.8999999999999986
2019-07-19,44.55,-0.05000000000000426
2019-07-22,44.19,-0.35999999999999943
2019-07-23,44.15,-0.03999999999999915
2019-07-24,43.53,-0.6199999999999974
