date,close,d_return
2017-03-28,11.044,-0.007013127135407249
2017-03-29,10.937,-0.009688518652662181
2017-03-30,10.615,-0.029441345890097725
2017-03-31,10.605,-0.0009420631182288641
2017-04-05,11.074,0.044224422442244116
2017-04-06,10.8,-0.02474264041899943
2017-04-07,10.674,-0.011666666666666825
2017-04-10,10.791,0.010961214165261524
2017-04-11,10.966,0.016217218052080318
2017-04-12,10.771,-0.017782236002188423
2017-04-13,11.132,0.033515922384179664
2017-04-14,10.976,-0.014013654329859793
2017-04-17,10.849,-0.011570699708454923
2017-04-18,10.586,-0.024241865609733626
2017-04-19,10.615,0.0027394672208578275
2017-04-20,10.508,-0.010080075365049512
2017-04-21,10.722,0.020365435858393566
2017-04-24,10.791,0.0064353665360941115
2017-04-25,10.342,-0.04160874803076642
2017-04-26,10.352,0.0009669309611293198
2017-04-27,9.961,-0.03777047913446674
2017-04-28,9.991,0.0030117458086535986
2017-05-02,9.727,-0.026423781403262847
2017-05-03,9.708,-0.001953325794181171
2017-05-04,9.698,-0.0010300782859496982
2017-05-05,9.581,-0.012064343163538993
2017-05-08,9.288,-0.030581358939567815
2017-05-09,9.317,0.0031223083548663766
2017-05-10,9.054,-0.02822797037673075
2017-05-11,8.957,-0.010713496796995736
2017-05-12,8.996,0.004354136429608024
2017-05-15,9.025,0.0032236549577588924
2017-05-16,9.113,0.009750692520775539
2017-05-17,9.035,-0.008559201141226769
2017-05-18,8.966,-0.00763696734919761
2017-05-19,9.015,0.005465090341289391
2017-05-22,8.869,-0.016195230171935804
2017-05-23,8.41,-0.05175329800428452
2017-05-24,8.391,-0.002259215219976185
2017-05-25,8.615,0.026695268740317024
2017-05-26,8.439,-0.02042948345908302
2017-05-31,8.674,0.02784690129162226
2017-06-01,8.478,-0.0225962646991007
2017-06-02,8.635,0.0185185185185186
2017-06-05,8.781,0.016907932831499828
2017-06-06,8.771,-0.001138822457578792
2017-06-07,8.878,0.012199293125071176
2017-06-08,8.917,0.004392881279567495
2017-06-09,9.249,0.03723225299988786
2017-06-12,9.269,0.0021623959346956934
2017-06-13,9.269,0.0
2017-06-14,9.249,-0.0021577300679684885
2017-06-15,9.366,0.012650016217969462
2017-06-16,9.376,0.0010676916506513479
2017-06-19,9.464,0.009385665529010323
2017-06-20,9.542,0.008241758241758212
2017-06-21,9.591,0.005135191783693038
2017-06-22,8.947,-0.06714628297362113
2017-06-23,8.917,-0.003353079244439394
2017-06-26,8.957,0.004485813614444334
2017-06-27,8.957,0.0
2017-06-28,8.966,0.0010048007145246896
2017-06-29,8.859,-0.01193397278608066
2017-06-30,8.839,-0.0022575911502425994
2017-07-03,8.996,0.01776219029301962
2017-07-04,8.898,-0.010893730546909786
2017-07-05,8.947,0.005506855473139893
2017-07-06,8.917,-0.003353079244439394
2017-07-07,8.869,-0.005382976337333201
2017-07-10,8.742,-0.014319539970684247
2017-07-11,8.683,-0.0067490276824526685
2017-07-12,8.604,-0.00909823793619724
2017-07-13,8.634,0.0034867503486750717
2017-07-14,8.703,0.007991660875607876
2017-07-17,8.436,-0.030679076180627263
2017-07-18,8.259,-0.020981507823613077
2017-07-19,8.288,0.0035113209831698633
2017-07-20,8.288,0.0
2017-07-21,8.604,0.03812741312741297
2017-07-24,9.463,0.09983728498372857
2017-07-25,9.127,-0.03550671034555619
2017-07-26,9.226,0.010846937657499778
2017-07-27,9.413,0.02026880554953392
2017-07-28,9.265,-0.01572293636460209
2017-07-31,9.295,0.0032379924446841457
2017-08-01,9.176,-0.012802582033351273
2017-08-02,9.038,-0.015039232781168255
2017-08-03,9.009,-0.003208674485505658
2017-08-04,9.018,0.0009990009990010762
2017-08-07,9.038,0.002217786648924358
2017-08-08,8.999,-0.004315113963266226
2017-08-09,9.068,0.007667518613179158
2017-08-10,8.88,-0.020732245258050175
2017-08-11,8.703,-0.01993243243243259
2017-08-14,8.782,0.00907732965644037
2017-08-15,8.801,0.002163516283306688
2017-08-16,8.821,0.0022724690376092482
2017-08-17,8.959,0.01564448475229563
2017-08-18,8.959,0.0
2017-08-21,8.999,0.00446478401607342
2017-08-22,8.9,-0.011001222358039797
2017-08-23,8.949,0.005505617977528132
2017-08-24,9.117,0.01877304726785134
2017-08-25,9.226,0.011955687177799712
2017-08-28,9.236,0.0010838933448948929
2017-08-29,9.314,0.00844521437851875
2017-08-30,9.453,0.014923770667811809
2017-08-31,9.453,0.0
2017-09-01,9.463,0.001057865227970023
2017-09-04,9.492,0.003064567261967799
2017-09-05,9.749,0.027075431942688466
2017-09-06,9.847,0.010052313057749451
2017-09-07,9.837,-0.001015537727226512
2017-09-08,9.857,0.0020331401850157693
2017-09-11,10.094,0.02404382672212635
2017-09-12,10.005,-0.008817119080641866
2017-09-13,10.183,0.017791104447776096
2017-09-14,10.193,0.0009820288716488879
2017-09-15,10.301,0.010595506720298298
2017-09-18,10.262,-0.0037860401902727325
2017-09-19,10.459,0.01919703761450009
2017-09-20,10.844,0.036810402524141805
2017-09-21,10.548,-0.027296200663961545
2017-09-22,10.429,-0.011281759575274886
2017-09-25,9.936,-0.04727202991657875
2017-09-26,10.114,0.017914653784219192
2017-09-27,10.242,0.01265572473798704
2017-09-28,10.045,-0.019234524506932305
2017-09-29,10.074,0.0028870084619212477
2017-10-09,10.281,0.020547945205479534
2017-10-10,10.321,0.0038906721136076072
2017-10-11,10.4,0.007654297064237925
2017-10-12,10.242,-0.015192307692307616
2017-10-13,10.242,0.0
2017-10-16,9.867,-0.03661394258933803
2017-10-17,9.897,0.0030404378230464157
2017-10-18,9.847,-0.005052035970496194
2017-10-19,9.64,-0.021021630953589776
2017-10-20,9.699,0.006120331950207447
2017-10-23,9.818,0.01226930611403243
2017-10-24,9.689,-0.013139132206151927
2017-10-25,10.045,0.03674269790484064
2017-10-26,9.966,-0.00786460925833754
2017-10-27,9.956,-0.0010034115994380643
2017-10-30,9.551,-0.04067898754519883
2017-10-31,9.354,-0.02062611244895829
2017-11-01,9.107,-0.026405815693820833
2017-11-02,9.107,0.0
2017-11-03,8.969,-0.015153178873394069
2017-11-06,9.127,0.01761623369383436
2017-11-07,9.058,-0.007559986852196832
2017-11-08,9.078,0.0022079929344225313
2017-11-09,8.999,-0.008702357347433187
2017-11-10,8.969,-0.003333703744860639
2017-11-13,8.969,0.0
2017-11-14,8.949,-0.0022299029992194352
2017-11-15,9.018,0.007710358699296149
2017-11-16,9.058,0.004435573297848716
2017-11-17,8.94,-0.013027158313093423
2017-11-20,8.89,-0.005592841163310824
2017-11-21,8.762,-0.014398200224971847
2017-11-22,8.851,0.010157498288062117
2017-11-23,8.683,-0.018980906112303852
2017-11-24,8.851,0.01934815156052072
2017-11-27,8.801,-0.005649079200090501
2017-11-28,8.792,-0.0010226110669242505
2017-11-29,8.9,0.012283894449499622
2017-11-30,8.811,-0.010000000000000009
2017-12-01,8.841,0.00340483486550891
2017-12-04,8.87,0.0032801719262527396
2017-12-05,8.683,-0.021082299887260403
2017-12-06,8.732,0.005643210871818516
2017-12-07,8.821,0.01019239578561626
2017-12-08,8.861,0.004534633261535026
2017-12-11,8.821,-0.004514163186999265
2017-12-12,8.752,-0.007822242376147703
2017-12-13,8.801,0.005598720292504522
2017-12-14,8.762,-0.004431314623338234
2017-12-15,8.486,-0.03149965761241724
2017-12-18,8.574,0.010370021211406844
2017-12-19,8.614,0.004665267086540803
2017-12-20,8.476,-0.016020431855119588
2017-12-21,8.574,0.011562057574327378
2017-12-22,8.653,0.009213902495917914
2017-12-25,8.644,-0.0010401016988328404
2017-12-26,8.594,-0.005784359093012559
2017-12-27,8.328,-0.030951826855945996
2017-12-28,8.367,0.004682997118155896
2017-12-29,8.466,0.011832197920401466
2018-01-02,8.614,0.0174816914717697
2018-01-03,8.88,0.03087996285117245
2018-01-04,8.792,-0.00990990990991003
2018-01-05,9.068,0.03139217470427669
2018-01-08,9.058,-0.0011027790030877505
2018-01-09,9.137,0.008721572090969465
2018-01-10,8.94,-0.021560687315311466
2018-01-11,8.969,0.003243847874720318
2018-01-12,9.068,0.011038019846136615
2018-01-15,8.801,-0.029444199382443692
2018-01-16,9.255,0.05158504715373269
2018-01-17,9.107,-0.01599135602377111
2018-01-18,9.028,-0.008674645876797893
2018-01-19,8.969,-0.006535223748338592
2018-01-22,9.038,0.007693165347307573
2018-01-23,9.117,0.008740871874308498
2018-01-24,8.969,-0.016233410112975966
2018-01-25,8.959,-0.0011149514996097176
2018-01-26,9.068,0.012166536443799503
2018-01-29,8.949,-0.013123070136744519
2018-01-30,8.91,-0.004358028830036886
2018-01-31,8.604,-0.034343434343434454
2018-02-01,8.269,-0.03893537889353782
2018-02-02,8.446,0.02140524851856318
2018-02-05,8.486,0.004735969689794173
2018-02-06,8.101,-0.04536884279990572
2018-02-07,8.17,0.008517466979385047
2018-02-08,8.071,-0.012117503059975498
2018-02-09,7.637,-0.053772766695576735
2018-02-12,7.736,0.012963205447165116
2018-02-13,7.765,0.0037487073422957096
2018-02-14,7.775,0.0012878300064391723
2018-02-22,7.943,0.021607717041800534
2018-02-23,7.963,0.0025179403248143384
2018-02-26,8.052,0.011176692201431582
2018-02-27,7.973,-0.009811227024341784
2018-02-28,7.963,-0.0012542330364981868
2018-03-01,7.943,-0.0025116162250409246
2018-03-02,7.795,-0.01863275840362577
2018-03-05,7.795,0.0
2018-03-06,7.953,0.02026940346375894
2018-03-07,7.884,-0.00867597133157294
2018-03-08,7.894,0.0012683916793505556
2018-03-09,7.982,0.011147707119331107
2018-03-12,8.229,0.030944625407165915
2018-03-13,8.436,0.025154939846883106
2018-03-14,8.426,-0.0011853959222379862
2018-03-15,8.269,-0.018632803228103456
2018-03-16,8.357,0.010642157455556855
2018-03-19,8.229,-0.015316501136771632
2018-03-20,8.377,0.017985174383278846
2018-03-21,8.703,0.038916079742151055
2018-03-22,8.505,-0.022750775594622352
2018-03-23,7.864,-0.07536743092298659
2018-03-26,8.091,0.028865717192268603
2018-03-27,8.318,0.028055864540847963
2018-03-28,8.209,-0.01310411156528013
2018-03-29,8.367,0.019247167742721505
2018-03-30,8.377,0.0011951715071112368
2018-04-02,8.387,0.0011937447773666676
2018-04-03,8.298,-0.01061166090377974
2018-04-04,8.13,-0.02024584237165572
2018-04-09,8.002,-0.015744157441574425
2018-04-10,8.032,0.0037490627343164107
2018-04-11,8.101,0.00859063745019939
2018-04-12,8.002,-0.012220713492161472
2018-04-13,8.022,0.0024993751562107924
2018-04-16,8.002,-0.0024931438544003592
2018-04-17,7.854,-0.018495376155961085
2018-04-18,7.894,0.00509294626941692
2018-04-19,7.894,0.0
2018-04-20,7.746,-0.018748416518875044
2018-04-23,7.657,-0.011489801187709814
2018-04-24,7.854,0.025728091942013753
2018-04-25,7.716,-0.017570664629488197
2018-04-26,7.686,-0.0038880248833592645
2018-04-27,7.617,-0.00897736143637784
2018-05-02,7.637,0.002625705658395594
2018-05-03,7.686,0.006416131989001039
2018-05-04,7.686,0.0
2018-05-07,7.736,0.006505334374186766
2018-05-08,7.805,0.008919338159255386
2018-05-09,7.805,0.0
2018-05-10,7.805,0.0
2018-05-11,7.765,-0.005124919923126248
2018-05-14,7.726,-0.005022537025112683
2018-05-15,7.736,0.0012943308309603108
2018-05-16,7.686,-0.006463288521199595
2018-05-17,7.647,-0.0050741608118657355
2018-05-18,7.677,0.003923107100823664
2018-05-21,7.765,0.011462810993877914
2018-05-22,7.696,-0.00888602704443009
2018-05-23,7.578,-0.015332640332640257
2018-05-24,7.351,-0.029955133280548996
2018-05-25,7.262,-0.012107196299823264
2018-05-28,7.272,0.0013770311209033714
2018-05-29,7.351,0.010863586358635935
2018-05-30,6.917,-0.05903958645082308
2018-05-31,7.006,0.01286684979037167
2018-06-01,7.035,0.004139309163573968
2018-06-04,7.203,0.023880597014925398
2018-06-05,7.203,0.0
2018-06-06,7.134,-0.009579341940857966
2018-06-07,7.134,0.0
2018-06-08,6.818,-0.04429492570787785
2018-06-11,6.779,-0.005720152537400991
2018-06-12,6.867,0.012981265673403186
2018-06-13,6.749,-0.017183631862531024
2018-06-14,6.739,-0.0014817009927395874
2018-06-15,6.364,-0.05564623831428994
2018-06-19,6.512,0.023255813953488413
2018-06-20,7.134,0.09551597051597072
2018-06-21,6.66,-0.06644238856181672
2018-06-22,6.966,0.04594594594594592
2018-06-25,6.976,0.0014355440712030543
2018-06-26,6.946,-0.004300458715596367
2018-06-27,7.163,0.03124100201554869
2018-06-28,7.124,-0.005444646098003658
2018-06-29,7.233,0.015300393037619209
2018-07-02,7.371,0.0190792202405643
2018-07-03,7.46,0.0120743454076786
2018-07-04,7.43,-0.004021447721179627
2018-07-05,7.46,0.004037685060565233
2018-07-06,7.499,0.005227882037533549
2018-07-09,7.45,-0.006534204560608048
2018-07-10,7.311,-0.01865771812080541
2018-07-11,7.321,0.0013678019422787013
2018-07-12,7.44,0.016254610025952854
2018-07-13,7.4,-0.005376344086021501
2018-07-16,7.31,-0.01216216216216226
2018-07-17,7.24,-0.009575923392612817
2018-07-18,7.12,-0.016574585635359185
2018-07-19,7.12,0.0
2018-07-20,7.13,0.001404494382022392
2018-07-23,7.14,0.0014025245441795509
2018-07-24,7.21,0.009803921568627416
2018-07-25,7.22,0.001386962552011095
2018-07-26,7.21,-0.0013850415512465242
2018-07-27,7.13,-0.01109570041608876
2018-07-30,7.09,-0.005610098176718092
2018-07-31,7.04,-0.007052186177715081
2018-08-01,7.02,-0.0028409090909091717
2018-08-02,7.07,0.007122507122507171
2018-08-03,7.08,0.0014144271570013522
2018-08-06,7.09,0.0014124293785311437
2018-08-07,7.29,0.028208744710860323
2018-08-08,7.34,0.006858710562414272
2018-08-09,7.32,-0.0027247956403269047
2018-08-10,7.33,0.001366120218579292
2018-08-13,7.32,-0.0013642564802182067
2018-08-14,7.31,-0.001366120218579292
2018-08-15,7.38,0.009575923392612928
2018-08-16,7.53,0.020325203252032464
2018-08-17,7.76,0.030544488711819362
2018-08-20,7.85,0.011597938144329856
2018-08-21,7.73,-0.015286624203821542
2018-08-22,7.72,-0.0012936610608021981
2018-08-23,7.72,0.0
2018-08-24,7.82,0.012953367875647714
2018-08-27,7.93,0.014066496163682718
2018-08-28,8.0,0.008827238335435084
2018-08-29,8.03,0.00374999999999992
2018-08-30,8.06,0.0037359900373601374
2018-08-31,8.06,0.0
2018-09-03,8.1,0.004962779156327368
2018-09-04,8.15,0.006172839506172867
2018-09-05,8.17,0.0024539877300613355
2018-09-06,8.24,0.008567931456548328
2018-09-07,8.28,0.004854368932038833
2018-09-10,8.36,0.009661835748792313
2018-09-11,8.19,-0.020334928229665095
2018-09-12,8.18,-0.0012210012210012167
2018-09-13,8.18,0.0
2018-09-14,8.15,-0.003667481662591565
2018-09-17,8.06,-0.01104294478527601
2018-09-18,8.0,-0.007444168734491385
2018-09-19,7.8,-0.025000000000000022
2018-09-20,7.34,-0.05897435897435899
2018-09-21,7.1,-0.032697547683923744
2018-09-25,6.7,-0.05633802816901401
2018-09-26,6.74,0.005970149253731405
2018-09-27,6.07,-0.09940652818991091
2018-09-28,5.46,-0.10049423393739709
2018-10-08,4.91,-0.10073260073260071
2018-10-09,4.42,-0.09979633401221999
2018-10-10,3.99,-0.09728506787330315
2018-10-11,3.59,-0.10025062656641615
2018-10-12,3.23,-0.10027855153203336
2018-10-15,3.12,-0.034055727554179516
2018-10-16,3.04,-0.02564102564102566
2018-10-17,3.1,0.019736842105263275
2018-10-18,2.79,-0.09999999999999998
2018-10-19,2.81,0.007168458781362075
2018-10-22,3.09,0.0996441281138789
2018-10-23,3.14,0.016181229773462924
2018-10-24,3.04,-0.031847133757961776
2018-10-25,3.0,-0.013157894736842146
2018-10-26,3.3,0.09999999999999987
2018-10-29,3.09,-0.0636363636363636
2018-10-30,3.05,-0.012944983818770184
2018-10-31,3.0,-0.016393442622950727
2018-11-01,3.17,0.05666666666666664
2018-11-02,3.23,0.018927444794952786
2018-11-05,3.42,0.05882352941176472
2018-11-06,3.38,-0.011695906432748537
2018-11-07,3.29,-0.026627218934911157
2018-11-08,3.42,0.03951367781155013
2018-11-09,3.29,-0.03801169590643272
2018-11-12,3.44,0.045592705167173175
2018-11-13,3.57,0.03779069767441867
2018-11-14,3.78,0.05882352941176472
2018-11-15,3.72,-0.015873015873015817
2018-11-16,3.64,-0.021505376344086002
2018-11-19,3.52,-0.03296703296703296
2018-11-20,3.42,-0.02840909090909094
2018-11-21,3.56,0.040935672514619936
2018-11-22,3.52,-0.011235955056179803
2018-11-23,3.17,-0.09943181818181823
2018-11-26,3.07,-0.03154574132492116
2018-11-27,3.09,0.006514657980456029
2018-11-28,3.04,-0.016181229773462702
2018-11-29,2.92,-0.03947368421052633
2018-11-30,3.05,0.044520547945205546
2018-12-03,3.12,0.022950819672131306
2018-12-04,3.1,-0.0064102564102563875
2018-12-05,3.04,-0.01935483870967747
2018-12-06,2.91,-0.042763157894736836
2018-12-07,2.88,-0.010309278350515538
2018-12-10,2.78,-0.03472222222222221
2018-12-11,2.84,0.021582733812949728
2018-12-12,2.81,-0.010563380281690127
2018-12-13,2.85,0.014234875444839812
2018-12-14,2.71,-0.0491228070175439
2018-12-17,2.74,0.011070110701107083
2018-12-18,2.74,0.0
2018-12-19,3.01,0.0985401459854014
2018-12-20,2.89,-0.03986710963455142
2018-12-21,2.8,-0.03114186851211087
2018-12-24,2.79,-0.0035714285714284477
2018-12-25,2.7,-0.032258064516129004
2018-12-26,2.68,-0.007407407407407418
2018-12-27,2.56,-0.04477611940298509
2018-12-28,2.59,0.01171875
2019-01-02,2.62,0.011583011583011782
2019-01-03,2.6,-0.007633587786259555
2019-01-04,2.67,0.026923076923076827
2019-01-07,2.72,0.01872659176029967
2019-01-08,2.73,0.003676470588235281
2019-01-09,2.71,-0.0073260073260073
2019-01-10,2.66,-0.01845018450184499
2019-01-11,2.74,0.03007518796992481
2019-01-14,2.7,-0.014598540145985384
2019-01-15,2.7,0.0
2019-01-16,2.78,0.02962962962962945
2019-01-17,2.83,0.017985611510791477
2019-01-18,2.78,-0.017667844522968323
2019-01-21,2.78,0.0
2019-01-22,2.69,-0.03237410071942437
2019-01-23,2.61,-0.029739776951672847
2019-01-24,2.75,0.05363984674329503
2019-01-25,2.59,-0.05818181818181822
2019-01-28,2.48,-0.042471042471042386
2019-01-29,2.29,-0.07661290322580638
2019-01-30,2.26,-0.013100436681222849
2019-01-31,2.03,-0.10176991150442483
2019-02-01,2.08,0.024630541871921263
2019-02-11,2.2,0.05769230769230771
2019-02-12,2.25,0.022727272727272707
2019-02-13,2.28,0.013333333333333197
2019-02-14,2.3,0.00877192982456143
2019-02-15,2.34,0.01739130434782621
2019-02-18,2.43,0.03846153846153855
2019-02-19,2.58,0.06172839506172845
2019-02-20,2.54,-0.015503875968992276
2019-02-21,2.5,-0.015748031496062964
2019-02-22,2.75,0.10000000000000009
2019-02-25,3.03,0.10181818181818181
2019-02-26,3.33,0.0990099009900991
2019-02-27,3.12,-0.06306306306306309
2019-02-28,2.93,-0.0608974358974359
2019-03-01,3.22,0.09897610921501698
2019-03-04,3.53,0.09627329192546563
2019-03-05,3.73,0.056657223796034106
2019-03-06,3.85,0.03217158176943702
2019-03-07,3.93,0.020779220779220786
2019-03-08,3.54,-0.0992366412213741
2019-03-11,3.52,-0.005649717514124353
2019-03-12,3.56,0.011363636363636465
2019-03-13,3.34,-0.061797752808988804
2019-03-14,3.27,-0.020958083832335328
2019-03-15,3.32,0.015290519877675823
2019-03-18,3.46,0.04216867469879526
2019-03-19,3.39,-0.020231213872832332
2019-03-20,3.39,0.0
2019-03-21,3.45,0.017699115044247815
2019-03-22,3.42,-0.008695652173913104
2019-03-25,3.32,-0.0292397660818714
2019-03-26,3.1,-0.06626506024096379
2019-03-27,3.14,0.012903225806451646
2019-03-28,3.02,-0.03821656050955413
2019-03-29,3.23,0.06953642384105962
2019-04-01,3.37,0.04334365325077405
2019-04-02,3.36,-0.0029673590504452063
2019-04-03,3.45,0.026785714285714413
2019-04-04,3.38,-0.020289855072463836
2019-04-08,3.3,-0.023668639053254448
2019-04-09,3.43,0.03939393939393954
2019-04-10,3.47,0.011661807580174877
2019-04-11,3.34,-0.03746397694524506
2019-04-12,3.28,-0.017964071856287456
2019-04-15,3.35,0.021341463414634276
2019-04-16,3.46,0.032835820895522394
2019-04-17,3.71,0.07225433526011571
2019-04-18,3.55,-0.043126684636118684
2019-04-19,3.5,-0.014084507042253502
2019-04-22,3.36,-0.040000000000000036
2019-04-23,3.18,-0.05357142857142849
2019-04-24,3.2,0.0062893081761006275
2019-04-25,2.94,-0.08125000000000004
2019-04-26,2.78,-0.054421768707483054
2019-04-30,2.64,-0.050359712230215736
2019-05-06,2.51,-0.04924242424242442
2019-05-07,2.38,-0.05179282868525892
2019-05-08,2.26,-0.050420168067226934
2019-05-09,2.15,-0.04867256637168138
2019-05-10,2.04,-0.051162790697674376
2019-05-13,1.94,-0.0490196078431373
2019-05-14,1.84,-0.05154639175257725
2019-05-15,1.75,-0.048913043478260865
2019-05-16,1.66,-0.05142857142857149
2019-05-17,1.58,-0.04819277108433728
2019-05-20,1.5,-0.05063291139240511
2019-05-21,1.43,-0.046666666666666745
2019-05-22,1.36,-0.04895104895104885
2019-05-23,1.29,-0.05147058823529416
2019-05-24,1.23,-0.04651162790697683
2019-05-27,1.17,-0.04878048780487809
2019-05-28,1.21,0.03418803418803429
2019-05-29,1.15,-0.04958677685950419
2019-05-30,1.1,-0.04347826086956508
2019-05-31,1.11,0.009090909090909038
2019-06-03,1.13,0.018018018018017834
2019-06-04,1.09,-0.03539823008849541
2019-06-05,1.04,-0.04587155963302758
2019-06-06,0.99,-0.04807692307692313
2019-06-10,0.94,-0.0505050505050505
2019-06-11,0.95,0.010638297872340496
2019-06-12,0.94,-0.010526315789473717
2019-06-13,0.99,0.05319148936170226
2019-06-14,0.97,-0.02020202020202022
2019-06-17,0.92,-0.05154639175257725
2019-06-18,0.92,0.0
2019-06-19,0.88,-0.0434782608695653
2019-06-20,0.87,-0.011363636363636354
2019-06-21,0.91,0.04597701149425282
2019-06-24,0.86,-0.05494505494505497
2019-06-25,0.9,0.04651162790697683
2019-06-26,0.95,0.05555555555555558
2019-06-27,1.0,0.05263157894736836
2019-06-28,0.99,-0.010000000000000009
2019-07-01,1.04,0.05050505050505061
2019-07-02,1.06,0.019230769230769162
2019-07-03,1.04,-0.018867924528301883
2019-07-04,1.04,0.0
2019-07-05,1.05,0.009615384615384581
2019-07-08,1.0,-0.04761904761904767
2019-07-09,1.02,0.020000000000000018
2019-07-10,1.0,-0.019607843137254943
2019-07-11,1.0,0.0
2019-07-12,0.98,-0.020000000000000018
2019-07-15,0.97,-0.010204081632653073
2019-07-16,1.0,0.030927835051546504
2019-07-17,0.99,-0.010000000000000009
2019-07-18,1.02,0.030303030303030276
2019-07-19,1.01,-0.009803921568627416
2019-07-22,0.97,-0.03960396039603964
2019-07-23,0.96,-0.010309278350515427
